GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
76916	4930455C21Rik	4	8	0.269	0.179	0.485	0.127	1.00e+00	0.02516	0.018	0.02224	0.017	2.75041	1.980	2.47340	1.878
81907	Tmem108	11	11	0.269	0.234	0.429	0.053	1.00e+00	0.06278	0.019	0.05580	0.017	6.14498	1.812	5.39963	1.636
50783	Lsm4	8	8	0.269	0.231	0.287	0.015	1.00e+00	0.56500	0.040	0.48750	0.034	61.74338	4.369	53.67482	3.775
68948	1500011H22Rik	4	4	0.269	0.235	0.335	0.039	1.00e+00	0.37110	0.068	0.32913	0.064	41.97827	7.255	36.68292	7.137
11546	Parp2	7	8	0.269	0.209	0.355	0.048	1.00e+00	0.17776	0.063	0.15667	0.055	22.28473	7.513	19.56221	6.865
15983	Ifrd2	11	11	0.269	0.222	0.339	0.037	1.00e+00	0.05137	0.007	0.04488	0.005	5.81015	0.640	5.05044	0.530
110208	Pgd	25	26	0.269	0.202	0.359	0.034	1.00e+00	0.35533	0.141	0.31419	0.124	42.02054	16.043	36.41506	13.804
320165	Tacc1	3	14	0.269	0.107	0.536	0.190	1.00e+00	0.00789	0.002	0.00666	0.002	0.84408	0.209	0.73886	0.213
103468	Nup107	13	13	0.269	0.205	0.635	0.107	1.00e+00	0.08073	0.026	0.07160	0.024	10.55373	3.227	9.34398	2.905
56530	Cnpy2	8	8	0.269	0.247	0.284	0.012	1.00e+00	0.68594	0.096	0.60261	0.084	84.34430	13.394	73.31506	11.759
67830	Rer1	11	11	0.269	0.153	0.909	0.204	1.00e+00	0.41916	0.171	0.37704	0.161	50.15848	20.721	44.91037	19.431
12237	Bub3	8	8	0.269	0.090	0.659	0.171	1.00e+00	0.17948	0.125	0.16466	0.118	18.75271	13.311	17.30414	12.564
19055	Ppp3ca	18	18	0.269	0.113	0.451	0.073	1.00e+00	0.51641	0.223	0.44972	0.187	57.15465	21.425	49.79467	18.451
71994	Cnn3	17	17	0.269	0.211	0.282	0.018	1.00e+00	0.71948	0.066	0.62030	0.053	74.70178	4.398	64.91411	3.512
22709	Zfp51	4	5	0.268	0.268	0.268	0.000	1.00e+00	0.04902	0.000	0.04209	0.000	4.49160	0.024	3.90781	0.021
106504	Stk38	12	19	0.268	0.014	0.981	0.234	1.00e+00	0.10563	0.081	0.10012	0.078	13.09792	9.253	12.24936	8.757
67445	C1qtnf4	6	7	0.268	0.257	0.287	0.011	1.00e+00	0.22095	0.073	0.19151	0.062	19.80744	6.525	17.19967	5.505
100972	Rab28	6	6	0.268	0.251	0.329	0.028	1.00e+00	0.64818	0.077	0.57155	0.079	75.70046	5.443	65.93196	5.532
67186	Rplp2	16	16	0.268	0.194	0.323	0.023	1.00e+00	1.12525	0.277	0.95375	0.234	165.98663	48.517	144.44972	42.088
68642	Tmem216	11	11	0.268	0.158	0.606	0.111	1.00e+00	0.13707	0.059	0.12587	0.055	15.19452	6.234	13.51185	5.744
16969	Zbtb7a	2	13	0.268	0.189	0.348	0.079	1.00e+00	0.03548	0.029	0.03246	0.027	3.26099	2.474	2.95914	2.311
56358	Copz2	2	8	0.268	0.107	0.429	0.161	1.00e+00	0.00085	0.000	0.00063	0.000	0.09920	0.006	0.08630	0.005
72982	Tmem138	6	7	0.268	0.176	0.319	0.053	1.00e+00	0.24626	0.046	0.21340	0.037	25.51259	4.572	22.12112	3.697
76265	Tsen54	10	12	0.268	0.099	0.420	0.080	1.00e+00	0.06865	0.015	0.05943	0.014	7.38973	1.148	6.45222	1.127
235527	Plscr4	8	13	0.268	0.107	0.505	0.102	1.00e+00	0.00469	0.001	0.00367	0.001	0.43685	0.107	0.37632	0.068
225028	Map4k3	6	8	0.268	0.215	0.338	0.055	1.00e+00	0.30047	0.176	0.26133	0.153	35.18812	16.773	30.98477	14.944
78912	Sp2	11	11	0.268	0.252	0.298	0.020	1.00e+00	0.09167	0.003	0.08073	0.003	8.88270	0.239	7.73018	0.251
67630	Samd8	2	14	0.268	0.202	0.335	0.067	1.00e+00	0.25478	0.008	0.22219	0.017	22.76327	0.732	19.84950	1.556
407819	BC031181	5	5	0.268	0.261	0.285	0.009	1.00e+00	0.87747	0.090	0.76792	0.082	90.82712	9.158	79.00586	8.070
378462	Morn2	2	2	0.268	0.267	0.268	0.001	1.00e+00	0.14248	0.000	0.12806	0.000	17.06003	0.011	14.84578	0.015
100040591	Kcnj13	3	3	0.268	0.107	0.348	0.114	1.00e+00	0.00252	0.000	0.00186	0.000	0.22498	0.012	0.19713	0.026
55934	Rp9	8	8	0.268	0.252	0.273	0.006	1.00e+00	0.10475	0.048	0.09110	0.042	12.48373	4.608	10.86809	4.011
320020	6330415G19Rik	1	4	0.267	0.267	0.267	0.000	1.00e+00	0.01263	0.000	0.01128	0.000	1.19995	0.000	1.04446	0.000
67466	Pdcl	12	12	0.267	0.222	0.367	0.051	1.00e+00	0.26888	0.048	0.23484	0.047	25.79845	3.776	22.52974	3.606
57296	Psmd8	16	16	0.267	0.252	0.288	0.010	1.00e+00	1.12196	0.109	0.97493	0.090	128.72260	13.636	112.05270	11.382
74504	Fam53a	15	15	0.267	0.043	0.626	0.136	1.00e+00	0.06921	0.021	0.06202	0.021	6.97524	1.715	6.21804	1.821
67039	Rbm25	8	14	0.267	0.103	0.402	0.079	1.00e+00	0.49677	0.176	0.43148	0.150	52.82042	15.430	46.03096	13.051
13631	Eef2k	1	17	0.267	0.267	0.267	0.000	1.00e+00	0.00625	0.000	0.00665	0.000	1.30938	0.000	1.13971	0.000
75398	Mrpl32	5	5	0.267	0.255	0.302	0.018	1.00e+00	0.22205	0.075	0.19072	0.065	22.16884	7.526	19.37441	6.666
216233	Socs2	5	24	0.267	0.005	1.107	0.422	1.00e+00	0.02103	0.022	0.02135	0.024	1.95157	2.037	1.98571	2.162
30057	Timm8b	8	8	0.267	0.256	0.328	0.023	1.00e+00	0.95519	0.153	0.83730	0.143	90.68407	14.088	79.15980	13.061
69955	Fars2	10	10	0.267	0.211	0.491	0.083	1.00e+00	0.09537	0.023	0.08408	0.022	10.29436	2.411	9.00215	2.270
66480	Rpl15	24	24	0.267	0.000	0.357	0.137	1.00e+00	0.08785	0.068	0.08064	0.076	12.99920	5.887	11.47165	6.445
237412	Gm4924	3	3	0.267	0.234	0.284	0.024	1.00e+00	0.02688	0.006	0.02360	0.006	2.44595	0.622	2.13825	0.584
74173	1700012B15Rik	5	6	0.267	0.191	0.367	0.079	1.00e+00	0.12208	0.017	0.11147	0.010	15.69683	3.135	13.53569	1.936
107305	Vps37c	9	9	0.267	0.225	0.300	0.029	1.00e+00	0.17998	0.021	0.15437	0.017	16.81529	1.783	14.62593	1.438
54391	Rfk	8	8	0.267	0.228	0.311	0.034	1.00e+00	0.12493	0.027	0.11282	0.024	12.53502	2.783	10.89471	2.332
56382	Rab9	6	6	0.267	0.235	0.286	0.021	1.00e+00	0.16972	0.047	0.14541	0.041	15.36036	4.191	13.34311	3.616
68327	0610007P22Rik	9	9	0.266	0.199	0.306	0.028	1.00e+00	0.21042	0.016	0.18290	0.016	22.55432	1.721	19.66619	1.661
20530	Slc31a2	10	10	0.266	0.220	0.365	0.054	1.00e+00	0.24751	0.028	0.21810	0.032	23.53908	2.039	20.58981	2.492
234678	D230025D16Rik	10	10	0.266	0.227	0.354	0.032	1.00e+00	0.10236	0.033	0.09069	0.030	12.17925	3.289	10.64963	2.974
100856880	Gm9870	2	2	0.266	0.232	0.300	0.034	1.00e+00	0.00664	0.002	0.00583	0.002	0.59274	0.220	0.52102	0.204
12651	Chkb	6	6	0.266	0.258	0.275	0.005	1.00e+00	0.38631	0.058	0.33748	0.052	47.37533	7.978	41.28266	7.000
94190	Ophn1	7	26	0.266	0.070	0.621	0.176	1.00e+00	0.00716	0.005	0.00597	0.005	0.86722	0.851	0.74584	0.722
66163	Mrpl4	4	4	0.266	0.263	0.268	0.002	1.00e+00	0.24158	0.014	0.21006	0.013	29.36516	1.733	25.59053	1.546
75406	Ndufs7	7	7	0.266	0.202	0.295	0.027	1.00e+00	0.46598	0.208	0.41750	0.190	60.31199	27.479	52.63891	23.904
77288	9430021M05Rik	4	4	0.266	0.107	0.334	0.092	1.00e+00	0.01497	0.003	0.01243	0.002	1.36625	0.275	1.17728	0.181
58887	Repin1	17	17	0.266	0.053	1.396	0.289	1.00e+00	0.18312	0.065	0.16756	0.060	16.52795	5.745	15.15837	5.315
67393	Cxxc5	7	7	0.266	0.222	0.301	0.032	1.00e+00	0.68603	0.121	0.59668	0.092	62.10015	10.578	53.92466	8.093
269774	Aak1	1	11	0.266	0.266	0.266	0.000	1.00e+00	0.37367	0.000	0.32559	0.000	33.39686	0.000	29.08790	0.000
22640	Zfp1	8	8	0.265	0.254	0.279	0.009	1.00e+00	0.18541	0.011	0.16175	0.010	17.08790	0.999	14.89878	0.888
78610	Uvrag	11	14	0.265	0.117	0.646	0.216	1.00e+00	0.05830	0.037	0.05579	0.036	6.29569	3.856	5.96147	3.738
19357	Rad21	10	10	0.265	0.213	0.505	0.080	1.00e+00	0.67911	0.044	0.58672	0.024	67.32758	2.897	58.72734	3.444
18720	Pip5k1a	16	17	0.265	0.192	0.440	0.070	1.00e+00	0.20623	0.054	0.18027	0.046	21.42113	4.896	18.67555	4.378
100862316	LOC100862316	2	2	0.265	0.265	0.265	0.000	1.00e+00	1.26889	0.000	1.10537	0.000	113.78206	0.000	99.21325	0.000
108713	2610028H08Rik	1	1	0.265	0.265	0.265	0.000	1.00e+00	0.04121	0.000	0.03576	0.000	3.68195	0.000	3.20934	0.000
320847	D330040H18Rik	2	2	0.265	0.007	0.522	0.257	1.00e+00	0.00248	0.001	0.00212	0.000	0.22145	0.049	0.18858	0.009
19046	Ppp1cb	2	19	0.265	0.265	0.265	0.000	1.00e+00	0.14955	0.149	0.13031	0.130	13.36136	13.344	11.64180	11.642
11551	Adra2a	6	6	0.265	0.248	0.332	0.030	1.00e+00	0.04121	0.010	0.03567	0.008	3.69187	0.931	3.20292	0.717
105446	Gmpr2	6	8	0.265	0.196	0.463	0.090	1.00e+00	0.16843	0.038	0.14878	0.038	18.43976	3.322	16.26583	3.538
12861	Cox6a1	6	6	0.265	0.261	0.266	0.002	1.00e+00	2.82521	0.174	2.48637	0.150	288.14846	17.530	251.25886	15.013
67283	Slc25a19	19	19	0.265	0.154	0.380	0.053	1.00e+00	0.20489	0.087	0.17696	0.072	22.41851	9.159	19.49152	7.808
14884	Gtf2h1	6	6	0.265	0.219	0.289	0.032	1.00e+00	0.19440	0.021	0.16870	0.013	23.90403	0.681	20.83910	0.355
74355	Smchd1	9	14	0.265	0.070	0.494	0.130	1.00e+00	0.08742	0.088	0.08125	0.082	9.99901	9.899	9.20257	9.177
19820	Rlim	9	9	0.265	0.118	0.607	0.141	1.00e+00	0.06529	0.060	0.05476	0.043	5.90074	5.334	4.92310	3.816
635087	LOC635087	1	1	0.264	0.264	0.264	0.000	1.00e+00	1.05931	0.000	0.94904	0.000	129.07491	0.000	112.58647	0.000
76121	5830485P09Rik	1	1	0.264	0.264	0.264	0.000	1.00e+00	0.00907	0.000	0.00791	0.000	0.81063	0.000	0.70701	0.000
14365	Fzd3	7	10	0.264	0.032	0.654	0.222	1.00e+00	0.06748	0.072	0.05539	0.055	6.09983	6.391	5.01221	4.846
140577	Ankrd6	1	19	0.264	0.264	0.264	0.000	1.00e+00	0.00800	0.000	0.00912	0.000	1.03676	0.000	0.90424	0.000
71897	Lypd6b	3	5	0.264	0.264	0.264	0.000	1.00e+00	0.02211	0.000	0.01958	0.000	2.13906	0.001	1.86629	0.001
241066	Carf	9	11	0.264	0.050	0.647	0.240	1.00e+00	0.01855	0.016	0.01739	0.017	2.02742	1.862	1.99020	1.917
20184	Uimc1	15	17	0.264	0.059	1.522	0.341	1.00e+00	0.10014	0.058	0.09065	0.053	11.33800	6.582	10.57266	6.274
109019	Obfc2a	18	19	0.264	0.080	0.435	0.080	1.00e+00	0.01746	0.006	0.01510	0.005	1.69987	0.549	1.49559	0.501
100503083	Gm19544	3	3	0.264	0.260	0.265	0.002	1.00e+00	0.13283	0.001	0.11594	0.001	11.86786	0.089	10.35747	0.062
100862068	LOC100862068	1	1	0.264	0.264	0.264	0.000	1.00e+00	0.42707	0.000	0.37258	0.000	38.15678	0.000	33.28545	0.000
433940	BC057022	2	2	0.264	0.263	0.264	0.000	1.00e+00	0.20269	0.008	0.17643	0.007	18.53813	0.700	16.17734	0.614
67035	Dnajb4	2	18	0.264	0.264	0.264	0.000	1.00e+00	0.00380	0.000	0.00335	0.000	0.40198	0.000	0.35060	0.000
277854	Depdc5	11	31	0.264	0.000	0.534	0.195	1.00e+00	0.02251	0.018	0.02122	0.019	2.82525	1.863	2.57214	1.977
27366	Txnl4a	22	22	0.264	0.061	0.483	0.118	1.00e+00	0.21363	0.133	0.19188	0.131	21.72401	11.436	19.54050	11.290
100503119	Gm19564	2	2	0.264	0.264	0.264	0.000	1.00e+00	0.32793	0.000	0.28604	0.000	29.29839	0.000	25.55441	0.000
100503912	Gm11772	3	3	0.264	0.168	0.311	0.067	1.00e+00	0.02245	0.000	0.01960	0.001	2.00576	0.020	1.75149	0.065
237858	Tusc5	5	5	0.264	0.107	0.322	0.079	1.00e+00	0.01741	0.008	0.01463	0.007	1.57021	0.705	1.33694	0.591
100040769	Gm15506	2	2	0.264	0.006	0.522	0.258	1.00e+00	0.01310	0.002	0.01113	0.000	1.18977	0.203	1.02299	0.007
67338	Rffl	23	23	0.264	0.160	0.343	0.035	1.00e+00	0.09952	0.032	0.08574	0.030	9.32947	2.775	8.18531	2.541
22156	Tuft1	12	14	0.263	0.022	0.536	0.130	1.00e+00	0.02460	0.009	0.02078	0.006	2.54746	0.717	2.20832	0.563
320095	6430550D23Rik	7	9	0.263	0.073	0.391	0.130	1.00e+00	0.01206	0.001	0.01061	0.001	1.21604	0.089	1.06834	0.142
20350	Sema3f	9	9	0.263	0.111	0.373	0.063	1.00e+00	0.21038	0.048	0.18323	0.042	25.73036	6.164	22.63227	5.887
319230	6720417O19Rik	1	1	0.263	0.263	0.263	0.000	1.00e+00	0.01352	0.000	0.01181	0.000	1.20803	0.000	1.05466	0.000
71966	Nkiras2	13	14	0.263	0.217	0.396	0.053	1.00e+00	0.34221	0.104	0.30393	0.097	33.60022	9.068	29.50380	8.350
238247	Arid4a	6	16	0.263	0.020	1.000	0.352	1.00e+00	0.02970	0.031	0.02879	0.030	3.71733	3.487	3.47846	3.155
232157	Mob1a	1	16	0.263	0.263	0.263	0.000	1.00e+00	0.01740	0.000	0.01446	0.000	1.95580	0.000	1.70749	0.000
66493	Mrpl51	11	11	0.263	0.210	0.306	0.035	1.00e+00	0.22690	0.078	0.19562	0.064	24.87543	8.549	21.55773	7.097
22166	Txn1	5	5	0.263	0.192	0.542	0.140	1.00e+00	0.52531	0.312	0.48215	0.288	66.87856	39.798	61.22508	36.590
213121	Ankrd35	6	6	0.263	0.171	0.306	0.044	1.00e+00	0.01291	0.001	0.01083	0.001	1.29613	0.082	1.13049	0.049
107831	Bai1	1	12	0.263	0.263	0.263	0.000	1.00e+00	0.01282	0.000	0.01179	0.000	1.22360	0.000	1.06825	0.000
71931	2310043D23Rik	2	2	0.263	0.263	0.263	0.000	1.00e+00	0.00787	0.000	0.00632	0.000	1.16315	0.000	1.01520	0.000
212111	Inpp5a	12	12	0.263	0.107	0.385	0.061	1.00e+00	0.10502	0.012	0.09139	0.010	12.75953	0.489	11.14677	0.632
26901	Deb1	7	7	0.263	0.206	0.293	0.035	1.00e+00	0.28304	0.126	0.24534	0.106	28.61894	12.969	24.71500	10.882
330192	Vps37b	8	8	0.263	0.209	0.363	0.041	1.00e+00	0.44992	0.052	0.38939	0.034	41.57401	4.043	36.22288	2.416
209357	Gtf2h3	9	10	0.263	0.164	0.326	0.041	1.00e+00	0.14246	0.038	0.12355	0.033	18.09756	5.147	15.89143	4.754
74100	Arpp21	7	63	0.263	0.000	1.107	0.385	1.00e+00	0.00035	0.000	0.00027	0.000	0.04554	0.068	0.03352	0.050
208618	Etl4	3	31	0.263	0.000	0.441	0.190	1.00e+00	0.00608	0.006	0.00508	0.005	0.64612	0.665	0.50499	0.511
71148	Mier1	22	27	0.263	0.003	1.107	0.267	1.00e+00	0.07742	0.061	0.07006	0.054	7.87468	5.427	7.05752	4.818
22294	Uxt	9	13	0.263	0.069	0.471	0.124	1.00e+00	0.03645	0.010	0.03351	0.011	4.61849	1.425	4.11821	1.466
67945	Rpl41	34	36	0.263	0.251	0.409	0.037	1.00e+00	2.77307	0.744	2.41983	0.657	252.56782	67.109	221.91853	59.510
100036523	Gm16982	2	2	0.263	0.263	0.263	0.000	1.00e+00	0.03627	0.000	0.03138	0.000	3.98986	0.000	3.48268	0.000
17773	Mtnr1a	2	3	0.262	0.107	0.417	0.155	1.00e+00	0.00311	0.002	0.00252	0.002	0.27776	0.199	0.22536	0.148
16328	Cep250	24	25	0.262	0.004	0.641	0.136	1.00e+00	0.10330	0.070	0.09194	0.060	10.56594	6.576	9.35279	5.729
22693	Zfp30	5	9	0.262	0.014	0.382	0.135	1.00e+00	0.02259	0.005	0.02103	0.007	2.16083	0.481	1.93769	0.650
52184	Odf2l	17	18	0.262	0.090	0.478	0.087	1.00e+00	0.08588	0.030	0.07656	0.025	10.97494	3.932	9.43615	3.163
50883	Chek2	5	5	0.262	0.171	0.621	0.180	1.00e+00	0.00602	0.002	0.00665	0.003	0.75775	0.271	0.69397	0.273
321000	4933421E11Rik	10	18	0.262	0.038	0.403	0.139	1.00e+00	0.09315	0.032	0.07824	0.021	8.53859	2.926	7.24725	1.950
74602	4833428L15Rik	2	2	0.262	0.262	0.262	0.000	1.00e+00	0.01111	0.000	0.00891	0.000	1.02699	0.000	0.89747	0.000
53357	Pla2g6	18	20	0.262	0.065	0.334	0.087	1.00e+00	0.16089	0.034	0.13994	0.025	18.08330	3.904	15.63777	2.799
545086	LOC545086	1	1	0.262	0.262	0.262	0.000	1.00e+00	0.00711	0.000	0.00621	0.000	0.63540	0.000	0.55506	0.000
100037278	Fam129c	8	9	0.262	0.018	1.448	0.452	1.00e+00	0.02016	0.004	0.01964	0.006	2.50109	0.382	2.33945	0.695
100042057	Gm3643	3	3	0.262	0.000	0.785	0.370	1.00e+00	0.00020	0.000	0.00010	0.000	0.01792	0.025	0.01089	0.015
208043	Setd1b	2	10	0.262	0.151	0.372	0.111	1.00e+00	0.07656	0.005	0.06695	0.001	6.85818	0.456	5.98083	0.060
75965	Zdhhc20	11	19	0.262	0.010	1.107	0.317	1.00e+00	0.07710	0.060	0.07113	0.057	7.83953	5.261	7.29024	4.980
26444	Psma7	12	12	0.262	0.165	0.320	0.046	1.00e+00	0.67646	0.232	0.60424	0.202	88.20019	30.456	76.87219	25.946
380684	Nefh	1	4	0.262	0.262	0.262	0.000	1.00e+00	0.13736	0.000	0.12000	0.000	12.27238	0.000	10.72051	0.000
320492	A830018L16Rik	4	20	0.262	0.107	0.387	0.100	1.00e+00	0.00289	0.001	0.00275	0.001	0.39128	0.168	0.33757	0.128
68140	Tigd2	5	5	0.262	0.200	0.481	0.110	1.00e+00	0.08780	0.022	0.07861	0.022	8.03340	1.881	7.10033	1.929
74775	Lmbr1l	13	13	0.262	0.171	0.331	0.035	1.00e+00	0.24572	0.062	0.21337	0.053	33.43205	8.242	29.21636	7.157
75454	Phpt1	6	6	0.262	0.243	0.269	0.009	1.00e+00	0.98073	0.209	0.84981	0.181	104.53105	21.072	91.31821	18.374
53627	Porcn	12	13	0.262	0.241	0.364	0.035	1.00e+00	0.28231	0.020	0.24548	0.017	33.72018	4.575	29.38863	3.255
380752	Tssc1	5	5	0.262	0.246	0.322	0.030	1.00e+00	0.15104	0.047	0.13025	0.041	15.93068	5.305	14.01725	4.780
213895	Bms1	1	8	0.262	0.262	0.262	0.000	1.00e+00	0.01190	0.000	0.00895	0.000	1.18394	0.000	1.03423	0.000
66912	Bzw2	9	10	0.261	0.054	0.312	0.077	1.00e+00	0.63385	0.121	0.55194	0.099	77.37452	13.386	67.61738	11.582
100503019	Gm16551	3	3	0.261	0.166	0.310	0.067	1.00e+00	0.05189	0.025	0.04510	0.021	4.78711	2.260	4.09700	1.847
13716	Ell	4	4	0.261	0.238	0.324	0.036	1.00e+00	0.12602	0.013	0.11023	0.008	12.09399	0.855	10.56045	0.464
11858	Rnd2	9	9	0.261	0.143	0.329	0.069	1.00e+00	0.37421	0.218	0.31733	0.182	40.65159	23.340	34.73450	19.813
67675	Cuta	14	14	0.261	0.188	0.299	0.024	1.00e+00	0.41405	0.095	0.36402	0.081	49.33000	11.190	43.00824	9.528
106059	A430088P11Rik	4	4	0.261	0.000	0.348	0.151	1.00e+00	0.00049	0.000	0.00039	0.000	0.04874	0.028	0.04012	0.023
320461	D430033H22Rik	2	3	0.261	0.000	0.522	0.261	1.00e+00	0.00011	0.000	0.00008	0.000	0.01001	0.010	0.00730	0.007
29857	Mapk12	5	5	0.261	0.091	0.580	0.199	1.00e+00	0.01541	0.007	0.01456	0.007	1.74178	0.760	1.55699	0.689
73442	Hspa12a	7	9	0.261	0.055	0.647	0.217	1.00e+00	0.10462	0.078	0.09892	0.078	10.15470	7.051	9.66108	7.080
100048345	LOC100048345	2	2	0.261	0.000	0.522	0.261	1.00e+00	0.00028	0.000	0.00020	0.000	0.02488	0.025	0.01815	0.018
21673	Dntt	2	9	0.261	0.000	0.522	0.261	1.00e+00	0.00036	0.000	0.00026	0.000	0.03163	0.032	0.02307	0.023
71679	Atp5h	10	10	0.261	0.205	0.279	0.023	1.00e+00	0.86952	0.234	0.74202	0.195	94.76112	22.943	82.65061	19.424
53857	Tuba8	7	7	0.261	0.219	0.271	0.017	1.00e+00	0.01425	0.006	0.01215	0.005	1.37805	0.592	1.20682	0.520
17879	Myh1	8	9	0.261	0.000	0.692	0.250	1.00e+00	0.00021	0.000	0.00018	0.000	0.02036	0.022	0.01585	0.016
11923	Neurod4	4	4	0.261	0.207	0.279	0.031	1.00e+00	1.03028	0.106	0.89861	0.075	92.29979	9.598	80.51286	6.842
100504641	1700101I11Rik	4	4	0.261	0.232	0.282	0.022	1.00e+00	0.02081	0.019	0.01815	0.016	1.95717	1.776	1.71885	1.571
109333	Pkn2	5	25	0.261	0.053	0.880	0.312	1.00e+00	0.09670	0.051	0.09389	0.050	8.99247	4.536	8.73285	4.471
76794	2410133F24Rik	3	7	0.261	0.085	0.614	0.249	1.00e+00	0.02818	0.002	0.02479	0.006	3.00713	0.275	2.70602	0.646
100862021	LOC100862021	2	2	0.261	0.261	0.261	0.000	1.00e+00	0.08226	0.000	0.07191	0.000	7.34937	0.000	6.42425	0.000
232491	Pyroxd1	2	9	0.261	0.034	0.489	0.227	1.00e+00	0.00919	0.006	0.00828	0.006	1.08879	0.662	1.05496	0.736
653016	Gm7325	5	5	0.261	0.107	0.300	0.077	1.00e+00	0.00237	0.000	0.00185	0.000	0.21218	0.005	0.18588	0.013
17136	Mag	2	7	0.261	0.000	0.522	0.261	1.00e+00	0.00020	0.000	0.00010	0.000	0.01818	0.018	0.01327	0.013
100861883	LOC100861883	2	2	0.261	0.261	0.261	0.000	1.00e+00	0.10431	0.000	0.09119	0.000	9.31977	0.000	8.14662	0.000
11784	Apba2	8	8	0.260	0.162	0.375	0.062	1.00e+00	0.22812	0.076	0.19609	0.060	23.49933	8.139	20.36350	6.678
13176	Dcc	4	11	0.260	0.168	0.355	0.084	1.00e+00	0.05570	0.022	0.04761	0.017	5.00541	1.960	4.29269	1.457
320004	A930002H24Rik	2	5	0.260	0.107	0.414	0.153	1.00e+00	0.01395	0.006	0.01190	0.004	1.43375	0.721	1.19407	0.501
14409	Gabrr2	7	7	0.260	0.143	0.458	0.090	1.00e+00	0.01197	0.001	0.01067	0.001	1.29982	0.097	1.14156	0.128
19261	Sirpa	2	16	0.260	0.168	0.352	0.092	1.00e+00	0.02667	0.010	0.02409	0.013	4.73803	2.669	4.30257	2.605
20392	Sgce	20	20	0.260	0.107	0.363	0.055	1.00e+00	0.12234	0.046	0.10960	0.042	15.03385	5.625	13.05110	4.958
243912	Hspb6	6	6	0.260	0.234	0.335	0.036	1.00e+00	0.25126	0.070	0.22214	0.064	23.91808	5.886	20.96799	5.279
11542	Adora3	11	11	0.260	0.000	1.107	0.319	1.00e+00	0.00102	0.001	0.00087	0.001	0.09135	0.080	0.07796	0.071
267019	Rps15a	18	18	0.260	0.221	0.323	0.020	1.00e+00	0.69297	0.363	0.60531	0.316	101.62887	55.513	88.95015	48.581
100504425	Gm20219	2	2	0.260	0.260	0.260	0.000	1.00e+00	0.03766	0.000	0.03406	0.000	3.61787	0.000	3.16588	0.000
234396	Ankle1	3	11	0.260	0.107	0.566	0.217	1.00e+00	0.00906	0.001	0.00783	0.000	0.93876	0.152	0.81124	0.003
667410	Gm8615	2	2	0.260	0.205	0.316	0.055	1.00e+00	0.01454	0.006	0.01254	0.004	1.29917	0.493	1.12072	0.388
67994	Mrps11	12	13	0.260	0.138	0.432	0.102	1.00e+00	0.20655	0.062	0.18763	0.064	25.36250	7.082	22.57126	7.091
102414	Clk3	13	13	0.260	0.216	0.278	0.023	1.00e+00	0.35925	0.098	0.31075	0.083	42.33791	11.751	37.00567	10.236
232855	Zfp772	3	3	0.260	0.256	0.268	0.005	1.00e+00	0.04718	0.001	0.04068	0.001	4.26432	0.127	3.72963	0.097
319638	Nt5dc1	12	12	0.260	0.211	0.571	0.095	1.00e+00	0.01803	0.004	0.01597	0.004	1.95602	0.357	1.71540	0.334
320717	Pptc7	8	8	0.260	0.132	0.515	0.110	1.00e+00	0.07328	0.028	0.06353	0.018	6.87362	2.319	5.90040	1.531
104069	Sncb	5	5	0.260	0.228	0.272	0.017	1.00e+00	0.85761	0.206	0.74983	0.177	110.02868	34.050	95.93766	29.139
230784	Sesn2	4	9	0.260	0.107	0.336	0.108	1.00e+00	0.00121	0.001	0.00078	0.001	0.11237	0.058	0.08009	0.062
237987	Otop2	5	7	0.260	0.107	0.324	0.078	1.00e+00	0.00304	0.001	0.00277	0.001	0.33257	0.139	0.28461	0.116
319387	Lphn3	2	47	0.260	0.222	0.298	0.038	1.00e+00	0.03080	0.002	0.02700	0.002	2.75216	0.180	2.41254	0.221
28081	D11Wsu99e	15	15	0.260	0.209	0.467	0.058	1.00e+00	0.24330	0.044	0.21642	0.043	23.64855	2.786	20.73207	2.862
69934	Rg9mtd3	9	9	0.260	0.031	0.547	0.133	1.00e+00	0.06745	0.014	0.06177	0.012	7.89464	1.818	6.85074	1.453
12799	Cnp	16	16	0.259	0.062	0.370	0.080	1.00e+00	0.16547	0.032	0.14494	0.033	15.88821	3.587	14.08041	3.932
67157	2610301B20Rik	10	13	0.259	0.124	0.469	0.082	1.00e+00	0.13602	0.062	0.12017	0.056	13.33148	4.867	11.81041	4.415
12785	Cnbp	23	23	0.259	0.208	0.266	0.012	1.00e+00	1.54463	0.281	1.35006	0.242	153.40575	22.867	134.27121	19.710
66617	Mettl11a	17	17	0.259	0.150	0.482	0.078	1.00e+00	0.11606	0.075	0.10215	0.067	11.86894	7.254	10.29007	6.388
76031	5830448L01Rik	1	1	0.259	0.259	0.259	0.000	1.00e+00	0.01816	0.000	0.01637	0.000	1.68967	0.000	1.47936	0.000
380785	Begain	6	6	0.259	0.232	0.299	0.023	1.00e+00	0.15063	0.025	0.13225	0.024	15.21435	1.740	13.34004	1.697
